route_id,route_short_name,direction_id,stop_sequence,stop_id,stop_lat,stop_lon,dist_traveled,stop_point
60-65B-b12-1,65b,1,34,8230DB001158,53.30070251,-6.299003699,13794.5203226152,POINT (713379.9999904494 729172.9998172654)
60-65B-b12-1,65b,1,35,8220DB001159,53.30239022,-6.296340842,14052.0132911585,POINT (713553.0000195426 729364.9999769299)
60-65B-b12-1,65b,1,36,8220DB001160,53.30439353,-6.293125002000001,14361.8842320355,POINT (713761.9999797036 729593.0000547423)
60-65B-b12-1,65b,1,37,8220DB001161,53.30606314,-6.290462401,14618.7285428544,POINT (713934.9999990119 729783.0004287229)
60-65B-b12-1,65b,1,38,8220DB001162,53.30773225,-6.2877695970000005,14876.429920421499,POINT (714110.0000112364 729972.9999336398)
60-65B-b12-1,65b,1,39,8220DB001163,53.30887332,-6.2858630920000005,15056.1241050798,POINT (714233.9999892781 730102.9998827559)
60-65B-b12-1,65b,1,40,8220DB001164,53.31041164,-6.281584401,15393.4232318808,POINT (714514.9999853206 730281.0004324648)
60-65B-b12-1,65b,1,41,8220DB001165,53.31171244,-6.276429503999999,15765.710216618301,POINT (714854.9999812103 730434.0003810925)
60-65B-b12-1,65b,1,42,8220DB001166,53.31389051,-6.272904784,16141.550625895501,POINT (715083.9999949725 730682.000356567)
60-65B-b12-1,65b,1,43,8220DB001167,53.31594491,-6.271395947999999,16390.7593737356,POINT (715179.0000270358 730913.0000900576)
60-65B-b12-1,65b,1,44,8220DB001168,53.31792917,-6.270009882999999,16629.5647338094,POINT (715265.9999667224 731136.0001747602)
60-65B-b12-1,65b,1,45,8220DB001169,53.32005626,-6.26855786,16885.8243677747,POINT (715357.0000058023 731374.9994920791)
60-65B-b12-1,65b,1,46,8220DB001170,53.32168955,-6.266525249,17121.611664604097,POINT (715487.9999791199 731560.0002748201)
60-65B-b12-1,65b,1,47,8220DB001069,53.32328526,-6.265619895,17326.1304798075,POINT (715544.0000372552 731738.9995985992)
60-65B-b12-1,65b,1,48,8220DB001070,53.32498018,-6.265355982999999,17530.0320002123,POINT (715557.0000052241 731927.9995566249)
60-65B-b12-1,65b,1,49,8220DB001071,53.32721804,-6.2647247120000005,17784.2639834099,POINT (715592.9999693183 732178.0004258247)
60-65B-b12-1,65b,1,50,8220DB004528,53.32889608,-6.26453649,17972.035120702,POINT (715601.0000106177 732365.0001254606)
60-65B-b12-1,65b,1,51,8220DB001072,53.33102697,-6.264585114,18212.6592969221,POINT (715592.0000058213 732601.999637056)
60-65B-b12-1,65b,1,52,8220DB001352,53.33444543,-6.265407334,18596.1356633888,POINT (715527.9999915801 732980.9998205875)
60-65B-b12-1,65b,1,53,8220DB001353,53.33600953,-6.265418938,18773.161409444197,POINT (715523.0000097912 733154.9995958823)
60-65B-b12-1,65b,1,54,8220DB001355,53.34009624,-6.265838755,19232.6378535479,POINT (715484.0000345969 733608.9997123876)
60-65B-b12-1,65b,1,55,8220DB001357,53.34256789,-6.26459703,19524.1449460671,POINT (715560.0000257774 733885.9995099099)
60-65B-b12-1,65b,1,56,8220DB001358,53.34430471,-6.262889389,19806.654067966,POINT (715669.0000351875 734081.9996237655)
60-65B-b12-1,65b,1,57,8220DB007564,53.34683414,-6.254525457000001,20662.0130104205,POINT (716218.9999739778 734377.0002809877)
60-65B-d12-1,65b,0,1,8220DB007564,53.34683414,-6.254525457000001,0.0,POINT (716218.9999739778 734377.0002809877)
60-65B-d12-1,65b,0,2,8220DB004521,53.34430106,-6.260171051,590.3670753793,POINT (715849.9999950263 734086.0004591483)
60-65B-d12-1,65b,0,3,8220DB001283,53.34180872,-6.26492823,1139.2821699287401,POINT (715539.9999718876 733800.9997868274)
60-65B-d12-1,65b,0,4,8220DB004456,53.3399144,-6.265695957,1363.30350739824,POINT (715494.0000321761 733588.9995000964)
60-65B-d12-1,65b,0,5,8220DB001284,53.33812835,-6.265873557000001,1566.4867068901801,POINT (715487.0000181475 733389.9998925774)
60-65B-d12-1,65b,0,6,8220DB001285,53.33437841,-6.2651247539999995,1987.9624531859101,POINT (715547.0000052067 732974.000491008)
60-65B-d12-1,65b,0,7,8220DB001016,53.33115931,-6.26441458,2350.14495785975,POINT (715603.0000349788 732616.9995343662)
60-65B-d12-1,65b,0,8,8220DB001017,53.32929965,-6.264475065,2559.90918534358,POINT (715604.0000255057 732409.9998713078)
60-65B-d12-1,65b,0,9,8220DB001018,53.32757099,-6.264890547,2776.86728839469,POINT (715580.999974305 732217.000476406)
60-65B-d12-1,65b,0,10,8220DB001019,53.326547600000005,-6.264977117999999,2892.4252696597805,POINT (715577.9999767076 732103.0002639851)
60-65B-d12-1,65b,0,11,8220DB001020,53.32513838,-6.265109364,3050.14020237067,POINT (715573.0000422129 731945.9995781867)
60-65B-d12-1,65b,0,12,8220DB001076,53.32313059,-6.265491063,3274.94456175901,POINT (715552.9999791103 731721.9997864541)
60-65B-d12-1,65b,0,13,8220DB001077,53.32157299,-6.266544985,3471.08359107425,POINT (715486.9999955186 731547.000162832)
60-65B-d12-1,65b,0,14,8220DB001078,53.31941276,-6.26880907,3772.5039574577504,POINT (715342.0000369818 731302.9994558501)
60-65B-d12-1,65b,0,15,8220DB001079,53.31665462,-6.270751874,4105.45590594281,POINT (715220.0000292065 730992.999533703)
60-65B-d12-1,65b,0,16,8220DB001080,53.31490920000001,-6.271873062999999,4312.88059106972,POINT (715150.0000296296 730797.0001432071)
60-65B-d12-1,65b,0,17,8220DB001081,53.312649699999994,-6.273495173,4587.18293521136,POINT (715048.0000401825 730542.9996827558)
60-65B-d12-1,65b,0,18,8220DB001082,53.31167595,-6.275770632,4777.8011517931,POINT (714898.9999990864 730431.0001441295)
60-65B-d12-1,65b,0,19,8220DB001083,53.31114556,-6.278253253,4955.7290591108,POINT (714735.0000083942 730367.9998597985)
60-65B-d12-1,65b,0,20,8220DB001085,53.31009949,-6.282377314,5254.58855787235,POINT (714462.9999854324 730245.0005310012)
60-65B-d12-1,65b,0,21,8220DB001121,53.30900160000001,-6.285407748,5497.6751200135905,POINT (714263.9999894818 730118.000262583)
60-65B-d12-1,65b,0,22,8220DB001122,53.30721963,-6.288375352999999,5777.18361720106,POINT (714070.9999800442 729914.9995221841)
60-65B-d12-1,65b,0,23,8220DB001123,53.30557702,-6.29103703,6031.31940767537,POINT (713898.000021938 729727.9994732881)
60-65B-d12-1,65b,0,24,8220DB001124,53.30417282,-6.293403897999999,6254.1938117688,POINT (713743.9999620357 729568.0002581668)
60-65B-d12-1,65b,0,25,8230DB001125,53.30108536,-6.29811825,6720.636752721751,POINT (713437.9999590887 729217.0004301121)
60-65B-d12-1,65b,0,26,8230DB001127,53.29845626,-6.3028437429999995,7152.876409423491,POINT (713130.0000089461 728916.9995729395)
60-65B-d12-1,65b,0,27,8230DB001130,53.29634173,-6.308373431000001,7606.42303324625,POINT (712766.9999929669 728672.9997408936)
60-65B-d12-1,65b,0,28,8230DB002550,53.29479059,-6.314990504,8085.90506016726,POINT (712330.0000074165 728489.9997590864)
60-65B-d12-1,65b,0,29,8230DB002516,53.29022327,-6.315530272999999,8971.39285754947,POINT (712305.9999800937 727981.000234836)
60-65B-d12-1,65b,0,30,8230DB002517,53.28921498,-6.318599903,9202.61918651982,POINT (712103.99999988 727863.9997430035)
60-65B-d12-1,65b,0,31,8230DB002518,53.28853245,-6.3243865360000004,9614.92468381095,POINT (711719.9999674767 727779.0000359925)
60-65B-d12-1,65b,0,32,8230DB004749,53.28542669,-6.330447457999999,10257.091180531801,POINT (711323.9999781618 727423.9999737026)
60-65B-d12-1,65b,0,33,8230DB004750,53.28248499,-6.330262195,10588.027393236,POINT (711344.0000076563 727097.0005512928)
60-65B-d12-1,65b,0,34,8230DB003006,53.2784545,-6.3312740960000005,11047.2036564932,POINT (711287.0000195429 726646.9998019737)
60-65B-d12-1,65b,0,35,8230DB004871,53.27611069,-6.336568732000001,11614.500292643,POINT (710939.9999733291 726378.0002477454)
60-65B-d12-1,65b,0,36,8230DB004872,53.27556201,-6.342348107,12011.7485342202,POINT (710556.0000279797 726307.9994670823)
60-65B-d12-1,65b,0,37,8230DB004873,53.27503279,-6.346956988,12328.2023826533,POINT (710249.9999870451 726241.9998241559)
60-65B-d12-1,65b,0,38,8230DB004874,53.27469715,-6.3506286339999996,12575.3753225638,POINT (710006.0000014303 726198.9994860785)
60-65B-d12-1,65b,0,39,8230DB002532,53.27560359,-6.354432442,12852.347618208201,POINT (709749.999978132 726294.0005243514)
60-65B-d12-1,65b,0,40,8230DB004877,53.27657338,-6.359583555,13255.1295989089,POINT (709404.0000242044 726394.0001242412)
60-65B-d12-1,65b,0,41,8230DB004878,53.27678379,-6.366398381000001,13710.4470705701,POINT (708949.0000086059 726406.9996355089)
60-65B-d12-1,65b,0,42,8230DB007180,53.27696951,-6.372749347999999,14134.564978704198,POINT (708524.9999857622 726417.9998349345)
60-65B-d12-1,65b,0,43,8230DB007331,53.277173700000006,-6.377840047,14484.535453300701,POINT (708184.9999913025 726432.9996508616)
60-65B-d12-1,65b,0,44,8230DB002559,53.27638048,-6.378994724,14656.687507223998,POINT (708110.0000135633 726342.9996993101)
60-65B-d12-1,65b,0,45,8230DB002560,53.27390226,-6.379838215,14942.8894327494,POINT (708060.0000170092 726066.0003996432)
60-65B-d12-1,65b,0,46,8230DB002561,53.2727603,-6.384439548,15290.2447008893,POINT (707755.9999870651 725932.000293004)
60-65B-d12-1,65b,0,47,8230DB002562,53.27318507,-6.387932135,15525.237106838,POINT (707521.999973244 725973.9998134071)
60-65B-d12-1,65b,0,48,8230DB002564,53.2737655,-6.391643857999999,15781.504803158401,POINT (707272.999967191 726033.0004081838)
60-65B-d12-1,65b,0,49,8230DB004927,53.27483557,-6.3943476939999995,15999.3521700081,POINT (707090.0000155439 726148.0005043178)
60-65B-d12-1,65b,0,50,8230DB004928,53.27620893,-6.394881024,16155.849500141001,POINT (707050.9999939641 726300.0001837463)
60-65B-d12-1,65b,0,51,8230DB002352,53.27753723,-6.397410482000001,16558.6920462517,POINT (706878.9999968173 726443.9998466985)
60-65B-d12-1,65b,0,52,8230DB002573,53.27427537,-6.406859019,17345.4545977465,POINT (706257.0000311034 726066.9995993687)
60-65B-d12-1,65b,0,53,8230DB002574,53.27456075,-6.410731975,17607.1033923448,POINT (705998.0000162827 726092.9998437932)
60-65B-d12-1,65b,0,54,8230DB002575,53.27715801,-6.418823085,18271.5177439409,POINT (705451.999991542 726370.0001893325)
60-65B-d12-1,65b,0,55,8230DB004929,53.28080557,-6.421417814,18723.238785026002,POINT (705269.9999937861 726772.0004569649)
60-65B-d12-1,65b,0,56,8230DB007460,53.28263162,-6.421530473,18925.8591193977,POINT (705258.0000155488 726974.9999701912)
60-65B-d12-1,65b,0,57,8230DB004930,53.28756971,-6.4224883639999995,19500.0612163763,POINT (705182.0000033657 727522.9994519694)
60-65B-d12-1,65b,0,58,8230DB004931,53.28901878,-6.425359879,19772.4407043497,POINT (704987.0000108493 727679.999787631)
60-65B-d12-1,65b,0,59,8230DB007459,53.29084182,-6.427287849,20019.827981708,POINT (704853.9999839073 727879.9999235832)
60-65B-d12-1,65b,1,1,8230DB004713,53.29128922,-6.427136411,0.0,POINT (704862.9999992927 727929.9997730311)
60-65B-d12-1,65b,1,2,8230DB004714,53.28874724,-6.423854925,395.68765337261596,POINT (705087.9999958514 727652.000474842)
60-65B-d12-1,65b,1,3,8230DB004960,53.28505059,-6.421621287000001,861.4755485673799,POINT (705245.9999736956 727243.9997610984)
60-65B-d12-1,65b,1,4,8230DB004932,53.27886099,-6.42049975,1576.0814149175303,POINT (705335.9999831292 726557.0002142504)
60-65B-d12-1,65b,1,5,8230DB004933,53.277640299999995,-6.419270142999999,1741.7250604298802,POINT (705421.0000040397 726422.9999580898)
60-65B-d12-1,65b,1,6,8230DB002590,53.27514543,-6.415493584,2140.1802450478,POINT (705678.9999754992 726150.9996814487)
60-65B-d12-1,65b,1,7,8230DB002591,53.27461086,-6.410445221,2483.24676342067,POINT (706016.9999954227 726099.0003609559)
60-65B-d12-1,65b,1,8,8230DB002592,53.2743035,-6.4062731920000004,2764.05512952964,POINT (706296.0000109937 726071.0004276866)
60-65B-d12-1,65b,1,9,8230DB002357,53.27796896,-6.39676451,3574.8453006118298,POINT (706920.999988534 726492.9999525041)
60-65B-d12-1,65b,1,10,8230DB002566,53.27775591,-6.394958014,3744.23491298978,POINT (707042.000012069 726472.0003685018)
60-65B-d12-1,65b,1,11,8230DB002567,53.27576591,-6.394687695,3965.80789468979,POINT (707065.0000233863 726250.9998108475)
60-65B-d12-1,65b,1,12,8230DB002568,53.27372358,-6.390535859,4362.523919007779,POINT (707347.0000130868 726030.0000132162)
60-65B-d12-1,65b,1,13,8230DB002569,53.27309171,-6.386346283,4650.95836553599,POINT (707628.0000093937 725965.9995907786)
60-65B-d12-1,65b,1,14,8230DB007550,53.27352574,-6.380572175,5064.0023676213395,POINT (708012.0000130495 726022.9998108193)
60-65B-d12-1,65b,1,15,8230DB002570,53.27624655,-6.379059773,5399.56296191674,POINT (708105.9999983438 726328.0004153964)
60-65B-d12-1,65b,1,16,8230DB007222,53.27727905,-6.378315913,5554.64892614776,POINT (708152.9999904141 726444.0005310603)
60-65B-d12-1,65b,1,17,8230DB006170,53.27709920000001,-6.375008732,5775.96091039348,POINT (708373.9999863463 726429.0004952647)
60-65B-d12-1,65b,1,18,8230DB007183,53.2769787,-6.372763994,5942.39414083952,POINT (708524.0000039699 726419.0000624866)
60-65B-d12-1,65b,1,19,8230DB004880,53.276945700000006,-6.366407202,6503.241032171851,POINT (708947.9999761826 726425.0000663613)
60-65B-d12-1,65b,1,20,8230DB002539,53.2765355,-6.356181079,7518.50541054865,POINT (709631.0000057895 726394.9995426851)
60-65B-d12-1,65b,1,21,8230DB002540,53.2755316,-6.35377543,7716.98622941253,POINT (709794.0000198968 726287.0001543507)
60-65B-d12-1,65b,1,22,8230DB004882,53.27479203,-6.350340082000001,7970.9921482460795,POINT (710024.9999973784 726209.9998459015)
60-65B-d12-1,65b,1,23,8230DB004883,53.27513893,-6.346832934,8210.35762825042,POINT (710257.9999648437 726254.0001476901)
60-65B-d12-1,65b,1,24,8230DB004884,53.27562844,-6.342600452,8499.58230437931,POINT (710538.9999687781 726315.0000263886)
60-65B-d12-1,65b,1,25,8230DB004885,53.2762189,-6.33659452,8907.36581327941,POINT (710937.9999892967 726389.9994568687)
60-65B-d12-1,65b,1,26,8230DB006343,53.27803187,-6.33126057,9588.51179654607,POINT (711289.0000143903 726599.9998745247)
60-65B-d12-1,65b,1,27,8230DB004759,53.28244259,-6.330443817000001,9912.92353094119,POINT (711332.0000062122 727092.0002434128)
60-65B-d12-1,65b,1,28,8230DB004760,53.28535587,-6.330525211,10244.6119052849,POINT (711319.0000014135 727415.999546178)
60-65B-d12-1,65b,1,29,8230DB002547,53.28910477,-6.323539151,10976.1820901064,POINT (711774.9999839165 727844.0004593725)
60-65B-d12-1,65b,1,30,8230DB002548,53.28950276,-6.317973605,11354.2384353328,POINT (712145.0000182798 727897.0003252593)
60-65B-d12-1,65b,1,31,8230DB002600,53.29575584,-6.31333228,12647.0063521097,POINT (712437.9999721544 728599.999809387)
60-65B-d12-1,65b,1,32,8230DB001155,53.29677344,-6.307126166000001,13076.7017001257,POINT (712849.0000117209 728723.000171465)
60-65B-d12-1,65b,1,33,8230DB001157,53.29874481,-6.302277183999999,13480.8228143526,POINT (713166.9999667261 728950.0002873153)
60-65B-d12-1,65b,1,34,8230DB001158,53.30070251,-6.299003699,13794.5203226152,POINT (713379.9999904494 729172.9998172654)
60-65B-d12-1,65b,1,35,8220DB001159,53.30239022,-6.296340842,14052.0132911585,POINT (713553.0000195426 729364.9999769299)
60-65B-d12-1,65b,1,36,8220DB001160,53.30439353,-6.293125002000001,14361.8842320355,POINT (713761.9999797036 729593.0000547423)
60-65B-d12-1,65b,1,37,8220DB001161,53.30606314,-6.290462401,14618.7285428544,POINT (713934.9999990119 729783.0004287229)
60-65B-d12-1,65b,1,38,8220DB001162,53.30773225,-6.2877695970000005,14876.429920421499,POINT (714110.0000112364 729972.9999336398)
60-65B-d12-1,65b,1,39,8220DB001163,53.30887332,-6.2858630920000005,15056.1241050798,POINT (714233.9999892781 730102.9998827559)
60-65B-d12-1,65b,1,40,8220DB001164,53.31041164,-6.281584401,15393.4232318808,POINT (714514.9999853206 730281.0004324648)
60-65B-d12-1,65b,1,41,8220DB001165,53.31171244,-6.276429503999999,15765.710216618301,POINT (714854.9999812103 730434.0003810925)
60-65B-d12-1,65b,1,42,8220DB001166,53.31389051,-6.272904784,16141.550625895501,POINT (715083.9999949725 730682.000356567)
60-65B-d12-1,65b,1,43,8220DB001167,53.31594491,-6.271395947999999,16390.7593737356,POINT (715179.0000270358 730913.0000900576)
60-65B-d12-1,65b,1,44,8220DB001168,53.31792917,-6.270009882999999,16629.5647338094,POINT (715265.9999667224 731136.0001747602)
60-65B-d12-1,65b,1,45,8220DB001169,53.32005626,-6.26855786,16885.8243677747,POINT (715357.0000058023 731374.9994920791)
60-65B-d12-1,65b,1,46,8220DB001170,53.32168955,-6.266525249,17121.611664604097,POINT (715487.9999791199 731560.0002748201)
60-65B-d12-1,65b,1,47,8220DB001069,53.32328526,-6.265619895,17326.1304798075,POINT (715544.0000372552 731738.9995985992)
60-65B-d12-1,65b,1,48,8220DB001070,53.32498018,-6.265355982999999,17530.0320002123,POINT (715557.0000052241 731927.9995566249)
60-65B-d12-1,65b,1,49,8220DB001071,53.32721804,-6.2647247120000005,17784.2639834099,POINT (715592.9999693183 732178.0004258247)
60-65B-d12-1,65b,1,50,8220DB004528,53.32889608,-6.26453649,17972.035120702,POINT (715601.0000106177 732365.0001254606)
60-65B-d12-1,65b,1,51,8220DB001072,53.33102697,-6.264585114,18212.6592969221,POINT (715592.0000058213 732601.999637056)
60-65B-d12-1,65b,1,52,8220DB001352,53.33444543,-6.265407334,18596.1356633888,POINT (715527.9999915801 732980.9998205875)
60-65B-d12-1,65b,1,53,8220DB001353,53.33600953,-6.265418938,18773.161409444197,POINT (715523.0000097912 733154.9995958823)
60-65B-d12-1,65b,1,54,8220DB001355,53.34009624,-6.265838755,19232.6378535479,POINT (715484.0000345969 733608.9997123876)
60-65B-d12-1,65b,1,55,8220DB001357,53.34256789,-6.26459703,19524.1449460671,POINT (715560.0000257774 733885.9995099099)
60-65B-d12-1,65b,1,56,8220DB001358,53.34430471,-6.262889389,19806.654067966,POINT (715669.0000351875 734081.9996237655)
60-65B-d12-1,65b,1,57,8220DB007564,53.34683414,-6.254525457000001,20662.0130104205,POINT (716218.9999739778 734377.0002809877)
60-66-b12-1,66,0,1,8220DB007391,53.33909075,-6.249916017,0.0,POINT (716547.0000006366 733523.0002402145)
60-66-b12-1,66,0,2,8220DB000493,53.33985342,-6.247376823,426.037869513183,POINT (716713.9999727296 733612.0004023326)
60-66-b12-1,66,0,3,8220DB000494,53.34133589,-6.251626258,762.2695579233321,POINT (716427.000012385 733769.9996305753)
60-66-b12-1,66,0,4,8220DB000495,53.34359132,-6.249746705,1167.2289226225998,POINT (716546.000010748 734024.0000208092)
60-66-b12-1,66,0,5,8220DB000400,53.34475116,-6.252838258,1490.8828651,POINT (716337.0000051947 734147.9998218225)
60-66-b12-1,66,0,6,8220DB000346,53.34550627,-6.256532266000001,1735.5234177481698,POINT (716089.0000248656 734225.9995926938)
60-66-b12-1,66,0,7,8220DB000317,53.34624485,-6.25910058,2033.5730194636399,POINT (715915.9999699428 734303.9999827744)
60-66-b12-1,66,0,8,8220DB000312,53.34547647,-6.266206155,2581.4015773998103,POINT (715445.000039884 734206.999686062)
60-66-b12-1,66,0,9,8220DB001444,53.34511841,-6.273745471,3088.0895142165996,POINT (714944.0000426966 734154.9994818143)
60-66-b12-1,66,0,10,8220DB001445,53.34567841,-6.27828884,3397.99738811156,POINT (714639.9999751939 734209.9999710466)
60-66-b12-1,66,0,11,8220DB007078,53.34791031,-6.2928739039999995,4486.89164751937,POINT (713662.9999707782 734435.000528043)
60-66-b12-1,66,0,12,8220DB001449,53.34815283,-6.297896095,4825.07014271576,POINT (713327.9999784995 734453.9999998175)
60-66-b12-1,66,0,13,8220DB001450,53.3481554,-6.301861412999999,5089.07203664836,POINT (713064.0000190435 734447.9995288415)
60-66-b12-1,66,0,14,8220DB001451,53.34827828,-6.305446445,5328.09086435865,POINT (712824.9999949196 734456.0001181817)
60-66-b12-1,66,0,15,8220DB002191,53.34802557,-6.310443265,5664.372738787671,POINT (712492.9999830527 734419.9997903478)
60-66-b12-1,66,0,16,8220DB002192,53.34724562,-6.315671093,6023.675345437471,POINT (712147.0000000318 734324.9996729457)
60-66-b12-1,66,0,17,8220DB002193,53.34638455,-6.323455291,6551.348689161371,POINT (711630.9999691753 734216.999955904)
60-66-b12-1,66,0,18,8220DB002194,53.34619334,-6.328404302999999,6883.26492510547,POINT (711302.0000239168 734188.0003068814)
60-66-b12-1,66,0,19,8220DB002195,53.34674411,-6.337589993,7496.0212654379,POINT (710688.9999920157 734234.9995760146)
60-66-b12-1,66,0,20,8220DB002196,53.34783463,-6.341678151,7796.983902095509,POINT (710414.0000184678 734350.0005433564)
60-66-b12-1,66,0,21,8220DB002197,53.34816555,-6.346742215,8183.731607770459,POINT (710076.0000001789 734378.9996202076)
60-66-b12-1,66,0,22,8220DB002198,53.35062514,-6.351063289,8588.0365429886,POINT (709781.9999783357 734645.9997994554)
60-66-b12-1,66,0,23,8220DB002200,53.35028275,-6.3529541510000005,8799.92739757379,POINT (709656.9999793067 734604.9999584722)
60-66-b12-1,66,0,24,8230DB002201,53.35327375,-6.364571165,9947.97988086344,POINT (708875.9999800653 734919.9996411238)
60-66-b12-1,66,0,25,8230DB007239,53.35406141,-6.368927567,10250.6325147344,POINT (708583.9999736389 735001.0003337503)
60-66-b12-1,66,0,26,8230DB004401,53.35475553,-6.371710305,10451.592709798,POINT (708397.0000330325 735073.9996266911)
60-66-b12-1,66,0,27,8230DB002213,53.35571356,-6.391984898,11866.5035286709,POINT (707044.9999858384 735150.0003846505)
60-66-b12-1,66,0,28,8230DB002214,53.35609004,-6.3999329760000006,12402.808392476101,POINT (706514.9999799035 735180.0005217595)
60-66-b12-1,66,0,29,8230DB002215,53.35830925,-6.409284829,13073.364205543201,POINT (705886.9999985618 735413.0000558008)
60-66-b12-1,66,0,30,8230DB002216,53.35886528,-6.415949824,13524.943368779299,POINT (705442.0000258279 735464.9999848005)
60-66-b12-1,66,0,31,8230DB004599,53.35754968,-6.423840929,14095.297404688501,POINT (704919.9999745237 735306.9997138663)
60-66-b12-1,66,0,32,8230DB002217,53.359596200000006,-6.4270406929999995,14488.996056651798,POINT (704701.999998237 735529.9999393641)
60-66-b12-1,66,0,33,8230DB002218,53.35967652,-6.43246151,14849.940819036101,POINT (704340.9999930733 735531.0001794138)
60-66-b12-1,66,0,34,8230DB002219,53.36005568,-6.436699507,15135.449714523898,POINT (704057.9999786504 735567.0004747305)
60-66-b12-1,66,0,35,8230DB003365,53.359656900000004,-6.439193112000001,15311.121667685,POINT (703892.999965943 735519.00011308)
60-66-b12-1,66,0,36,8230DB003366,53.35817573,-6.44139564,15535.124134487,POINT (703750.0000018424 735351.0004988587)
60-66-b12-1,66,0,37,8230DB003367,53.35642918,-6.448760619,16082.3797689438,POINT (703263.9999893175 735145.9997189322)
60-66-b12-1,66,0,38,8230DB003886,53.35569042,-6.454165634,16455.6245450943,POINT (702905.9999903756 735056.0003891443)
60-66-b12-1,66,0,39,8230DB003887,53.35522879999999,-6.458779282999999,16770.0010920625,POINT (702600.0000133424 734998.0000933013)
60-66-b12-1,66,0,40,8230DB003888,53.35515377,-6.462717926,17047.9059366125,POINT (702337.9999839063 734983.999454738)
60-66-b12-1,66,0,41,8230DB007186,53.356724,-6.465305492000001,17613.604278253402,POINT (702162.0000319629 735154.9997888393)
60-66-b12-1,66,0,42,8230DB007187,53.35756283,-6.467634039,17795.9939075294,POINT (702004.9999736339 735244.9998724395)
60-66-b12-1,66,0,43,8260DB003954,53.36053546,-6.478690595,18744.6172935414,POINT (701261.9999970765 735559.9999778821)
60-66-b12-1,66,0,44,8260DB003955,53.3616766,-6.482901991,19053.2465209325,POINT (700979.0000105249 735681.0002255293)
60-66-b12-1,66,0,45,8260DB003956,53.36213377,-6.484929158,19197.3471801954,POINT (700842.9999942079 735729.0004417173)
60-66-b12-1,66,0,46,8260DB003957,53.36433988,-6.486669007000001,19517.6593246462,POINT (700722.0000087102 735972.0002896554)
60-66-b12-1,66,0,47,8260DB003958,53.36360142,-6.490812185,19811.0249820325,POINT (700447.9999997771 735884.0002373355)
60-66-b12-1,66,0,48,8260DB003959,53.36566845,-6.4929329629999994,20177.769541583602,POINT (700301.9999837407 736111.0003097749)
60-66-b12-1,66,0,49,8260DB003960,53.36702385,-6.497783844,20547.603082512298,POINT (699976.0000118969 736255.0004043248)
60-66-b12-1,66,0,50,8260DB003961,53.36795121,-6.500771658,20791.467819825702,POINT (699774.9999741928 736354.0003219249)
60-66-b12-1,66,0,51,8260DB003962,53.36942011,-6.506099951,21184.6385531537,POINT (699416.9999822733 736509.9995267446)
60-66-b12-1,66,0,52,8260DB003963,53.37099903,-6.513062835,21681.5574594967,POINT (698950.0000326748 736675.9994961134)
60-66-b12-1,66,0,53,8260DB003964,53.37299654,-6.521198992,22289.308652376098,POINT (698403.9999666308 736887.0003738482)
60-66-b12-1,66,0,54,8260DB003965,53.37437092,-6.528410524,22794.7408399322,POINT (697920.9999825819 737030.0003754327)
60-66-b12-1,66,0,55,8260DB003968,53.37795489,-6.5539741110000005,24545.833160422797,POINT (696211.9999683017 737394.0003299351)
60-66-b12-1,66,0,56,8260DB007771,53.38141798,-6.577396397999999,26168.9186235968,POINT (694646.0000172309 737748.0001696417)
60-66-b12-1,66,0,57,8260DB003966,53.38195276,-6.586097045,26770.193438851,POINT (694066.0000068139 737795.9996610283)
60-66-b12-1,66,0,58,8260DB005113,53.381758,-6.590147045,27054.957797944502,POINT (693797.0000012192 737769.0000187872)
60-66-b12-1,66,0,59,8260DB003918,53.37653737,-6.5872083020000005,27742.48757087,POINT (694004.000024705 737191.9997208506)
60-66-b12-1,66,0,60,8260DB005114,53.37227485,-6.589288045,28250.822717967596,POINT (693874.9999961248 736714.9995832795)
60-66-d12-1,66,0,1,8220DB007391,53.33909075,-6.249916017,0.0,POINT (716547.0000006366 733523.0002402145)
60-66-d12-1,66,0,2,8220DB000493,53.33985342,-6.247376823,426.037869513183,POINT (716713.9999727296 733612.0004023326)
60-66-d12-1,66,0,3,8220DB000494,53.34133589,-6.251626258,762.2695579233321,POINT (716427.000012385 733769.9996305753)
60-66-d12-1,66,0,4,8220DB000495,53.34359132,-6.249746705,1167.2289226225998,POINT (716546.000010748 734024.0000208092)
60-66-d12-1,66,0,5,8220DB000400,53.34475116,-6.252838258,1490.8828651,POINT (716337.0000051947 734147.9998218225)
60-66-d12-1,66,0,6,8220DB000346,53.34550627,-6.256532266000001,1735.5234177481698,POINT (716089.0000248656 734225.9995926938)
60-66-d12-1,66,0,7,8220DB000317,53.34624485,-6.25910058,2033.5730194636399,POINT (715915.9999699428 734303.9999827744)
60-66-d12-1,66,0,8,8220DB000312,53.34547647,-6.266206155,2581.4015773998103,POINT (715445.000039884 734206.999686062)
60-66-d12-1,66,0,9,8220DB001444,53.34511841,-6.273745471,3088.0895142165996,POINT (714944.0000426966 734154.9994818143)
60-66-d12-1,66,0,10,8220DB001445,53.34567841,-6.27828884,3397.99738811156,POINT (714639.9999751939 734209.9999710466)
60-66-d12-1,66,0,11,8220DB007078,53.34791031,-6.2928739039999995,4486.89164751937,POINT (713662.9999707782 734435.000528043)
